county,state,value,name
26161,26,98.23182711,"Ann Arbor, MI "
26163,26,104.2752868,"Detroit-Warren-Dearborn, MI "
26165,26,115.0747986,Michigan 
27000,27,114.5475372,Minnesota 
27001,27,114.5475372,Minnesota 
27003,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27005,27,114.5475372,Minnesota 
27007,27,114.5475372,Minnesota 
27009,27,108.9324619,"St. Cloud, MN "
27011,27,114.5475372,Minnesota 
27013,27,110.864745,"Mankato-North Mankato, MN "
27015,27,114.5475372,Minnesota 
27017,27,110.7419712,"Duluth, MN-WI "
27019,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27021,27,114.5475372,Minnesota 
27023,27,114.5475372,Minnesota 
27025,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27027,27,107.9913607,"Fargo, ND-MN "
27029,27,114.5475372,Minnesota 
27031,27,114.5475372,Minnesota 
27033,27,114.5475372,Minnesota 
27035,27,114.5475372,Minnesota 
27037,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27039,27,106.4962726,"Rochester, MN "
27041,27,114.5475372,Minnesota 
27043,27,114.5475372,Minnesota 
27045,27,106.4962726,"Rochester, MN "
27047,27,114.5475372,Minnesota 
27049,27,114.5475372,Minnesota 
27051,27,114.5475372,Minnesota 
27053,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27055,27,107.4113856,"La Crosse-Onalaska, WI-MN "
27057,27,114.5475372,Minnesota 
27059,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27061,27,114.5475372,Minnesota 
27063,27,114.5475372,Minnesota 
27065,27,114.5475372,Minnesota 
27067,27,114.5475372,Minnesota 
27069,27,114.5475372,Minnesota 
27071,27,114.5475372,Minnesota 
27073,27,114.5475372,Minnesota 
27075,27,114.5475372,Minnesota 
27077,27,114.5475372,Minnesota 
27079,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27081,27,114.5475372,Minnesota 
27083,27,114.5475372,Minnesota 
27085,27,114.5475372,Minnesota 
27087,27,114.5475372,Minnesota 
27089,27,114.5475372,Minnesota 
27091,27,114.5475372,Minnesota 
27093,27,114.5475372,Minnesota 
27095,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27097,27,114.5475372,Minnesota 
27099,27,114.5475372,Minnesota 
27101,27,114.5475372,Minnesota 
27103,27,110.864745,"Mankato-North Mankato, MN "
27105,27,114.5475372,Minnesota 
27107,27,114.5475372,Minnesota 
27109,27,106.4962726,"Rochester, MN "
27111,27,114.5475372,Minnesota 
27113,27,114.5475372,Minnesota 
27115,27,114.5475372,Minnesota 
27117,27,114.5475372,Minnesota 
27119,27,107.2961373,"Grand Forks, ND-MN "
27121,27,114.5475372,Minnesota 
27123,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27125,27,114.5475372,Minnesota 
27127,27,114.5475372,Minnesota 
27129,27,114.5475372,Minnesota 
27131,27,114.5475372,Minnesota 
27133,27,114.5475372,Minnesota 
27135,27,114.5475372,Minnesota 
27137,27,110.7419712,"Duluth, MN-WI "
27139,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27141,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27143,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27145,27,108.9324619,"St. Cloud, MN "
27147,27,114.5475372,Minnesota 
27149,27,114.5475372,Minnesota 
27151,27,114.5475372,Minnesota 
27153,27,114.5475372,Minnesota 
27155,27,114.5475372,Minnesota 
27157,27,106.4962726,"Rochester, MN "
27159,27,114.5475372,Minnesota 
27161,27,114.5475372,Minnesota 
27163,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27165,27,114.5475372,Minnesota 
27167,27,114.5475372,Minnesota 
27169,27,114.5475372,Minnesota 
27171,27,97.75171065,"Minneapolis-St. Paul-Bloomington, MN-WI "
27173,27,114.5475372,Minnesota 
28000,28,120.1923077,Mississippi 
28001,28,120.1923077,Mississippi 
28003,28,120.1923077,Mississippi 
28005,28,120.1923077,Mississippi 
28007,28,120.1923077,Mississippi 
28009,28,109.8901099,"Memphis, TN-MS-AR "
28011,28,120.1923077,Mississippi 
28013,28,120.1923077,Mississippi 
28015,28,120.1923077,Mississippi 
28017,28,120.1923077,Mississippi 
28019,28,120.1923077,Mississippi 
28021,28,120.1923077,Mississippi 
28023,28,120.1923077,Mississippi 
28025,28,120.1923077,Mississippi 
28027,28,120.1923077,Mississippi 
28029,28,110.9877913,"Jackson, MS "
28031,28,120.1923077,Mississippi 
28033,28,109.8901099,"Memphis, TN-MS-AR "
28035,28,121.8026797,"Hattiesburg, MS "
28037,28,120.1923077,Mississippi 
28039,28,120.1923077,Mississippi 
28041,28,120.1923077,Mississippi 
28043,28,120.1923077,Mississippi 
28045,28,112.1076233,"Gulfport-Biloxi-Pascagoula, MS "
28047,28,112.1076233,"Gulfport-Biloxi-Pascagoula, MS "
28049,28,110.9877913,"Jackson, MS "
28051,28,120.1923077,Mississippi 
28053,28,120.1923077,Mississippi 
28055,28,120.1923077,Mississippi 
28057,28,120.1923077,Mississippi 
28059,28,112.1076233,"Gulfport-Biloxi-Pascagoula, MS "
28061,28,120.1923077,Mississippi 
28063,28,120.1923077,Mississippi 
28065,28,120.1923077,Mississippi 
28067,28,120.1923077,Mississippi 
28069,28,120.1923077,Mississippi 
28071,28,120.1923077,Mississippi 
28073,28,121.8026797,"Hattiesburg, MS "
28075,28,120.1923077,Mississippi 
28077,28,120.1923077,Mississippi 
28079,28,120.1923077,Mississippi 
28081,28,120.1923077,Mississippi 
28083,28,120.1923077,Mississippi 
28085,28,120.1923077,Mississippi 
28087,28,120.1923077,Mississippi 
28089,28,110.9877913,"Jackson, MS "
28091,28,120.1923077,Mississippi 
28093,28,109.8901099,"Memphis, TN-MS-AR "
28095,28,120.1923077,Mississippi 
28097,28,120.1923077,Mississippi 
28099,28,120.1923077,Mississippi 
28101,28,120.1923077,Mississippi 
28103,28,120.1923077,Mississippi 
28105,28,120.1923077,Mississippi 
28107,28,120.1923077,Mississippi 
28109,28,120.1923077,Mississippi 
28111,28,121.8026797,"Hattiesburg, MS "
28113,28,120.1923077,Mississippi 
28115,28,120.1923077,Mississippi 
28117,28,120.1923077,Mississippi 
28119,28,120.1923077,Mississippi 
28121,28,110.9877913,"Jackson, MS "
28123,28,120.1923077,Mississippi 
28125,28,120.1923077,Mississippi 
28127,28,110.9877913,"Jackson, MS "
28129,28,120.1923077,Mississippi 
28131,28,120.1923077,Mississippi 
28133,28,120.1923077,Mississippi 
28135,28,120.1923077,Mississippi 
28137,28,109.8901099,"Memphis, TN-MS-AR "
28139,28,120.1923077,Mississippi 
28141,28,120.1923077,Mississippi 
28143,28,109.8901099,"Memphis, TN-MS-AR "
28145,28,120.1923077,Mississippi 
28147,28,120.1923077,Mississippi 
28149,28,120.1923077,Mississippi 
28151,28,120.1923077,Mississippi 
28153,28,120.1923077,Mississippi 
28155,28,120.1923077,Mississippi 
28157,28,120.1923077,Mississippi 
28159,28,120.1923077,Mississippi 
28161,28,120.1923077,Mississippi 
28163,28,110.9877913,"Jackson, MS "
29000,29,119.474313,Missouri 
29001,29,119.474313,Missouri 
29003,29,115.6069364,"St. Joseph, MO-KS "
29005,29,119.474313,Missouri 
29007,29,119.474313,Missouri 
29009,29,119.474313,Missouri 
29011,29,119.474313,Missouri 
29013,29,106.7235859,"Kansas City, MO-KS "
29015,29,119.474313,Missouri 
29017,29,120.9189843,"Cape Girardeau, MO-IL "
29019,29,109.4091904,"Columbia, MO "
29021,29,115.6069364,"St. Joseph, MO-KS "
29023,29,119.474313,Missouri 
29025,29,106.7235859,"Kansas City, MO-KS "
29027,29,121.6545012,"Jefferson City, MO "
29029,29,119.474313,Missouri 
29031,29,120.9189843,"Cape Girardeau, MO-IL "
29033,29,119.474313,Missouri 
29035,29,119.474313,Missouri 
29037,29,106.7235859,"Kansas City, MO-KS "
29039,29,119.474313,Missouri 
29041,29,119.474313,Missouri 
29043,29,113.8952164,"Springfield, MO "
29045,29,119.474313,Missouri 
29047,29,106.7235859,"Kansas City, MO-KS "
29049,29,106.7235859,"Kansas City, MO-KS "
29051,29,121.6545012,"Jefferson City, MO "
29053,29,119.474313,Missouri 
29055,29,119.474313,Missouri 
29057,29,119.474313,Missouri 
29059,29,113.8952164,"Springfield, MO "
29061,29,119.474313,Missouri 
29063,29,115.6069364,"St. Joseph, MO-KS "
29065,29,119.474313,Missouri 
29067,29,119.474313,Missouri 
29069,29,119.474313,Missouri 
29071,29,110.1321586,"St. Louis, MO-IL "
29073,29,119.474313,Missouri 
29075,29,119.474313,Missouri 
29077,29,113.8952164,"Springfield, MO "
29079,29,119.474313,Missouri 
29081,29,119.474313,Missouri 
29083,29,119.474313,Missouri 
29085,29,119.474313,Missouri 
29087,29,119.474313,Missouri 
29089,29,119.474313,Missouri 
29091,29,119.474313,Missouri 
29093,29,119.474313,Missouri 
29095,29,106.7235859,"Kansas City, MO-KS "
29097,29,113.8952164,"Joplin, MO "
29099,29,110.1321586,"St. Louis, MO-IL "
29101,29,119.474313,Missouri 
29103,29,119.474313,Missouri 
29105,29,119.474313,Missouri 
29107,29,106.7235859,"Kansas City, MO-KS "
29109,29,119.474313,Missouri 
29111,29,119.474313,Missouri 
29113,29,110.1321586,"St. Louis, MO-IL "
29115,29,119.474313,Missouri 
29117,29,119.474313,Missouri 
29119,29,111.7318436,"Fayetteville-Springdale-Rogers, AR-MO "
29121,29,119.474313,Missouri 
29123,29,119.474313,Missouri 
29125,29,119.474313,Missouri 
29127,29,119.474313,Missouri 
29129,29,119.474313,Missouri 
29131,29,119.474313,Missouri 
29133,29,119.474313,Missouri 
29135,29,121.6545012,"Jefferson City, MO "
29137,29,119.474313,Missouri 
29139,29,119.474313,Missouri 
29141,29,119.474313,Missouri 
29143,29,119.474313,Missouri 
29145,29,113.8952164,"Joplin, MO "
29147,29,119.474313,Missouri 
29149,29,119.474313,Missouri 
29151,29,121.6545012,"Jefferson City, MO "
29153,29,119.474313,Missouri 
29155,29,119.474313,Missouri 
29157,29,119.474313,Missouri 
29159,29,119.474313,Missouri 
29161,29,119.474313,Missouri 
29163,29,119.474313,Missouri 
29165,29,106.7235859,"Kansas City, MO-KS "
29167,29,113.8952164,"Springfield, MO "
29169,29,119.474313,Missouri 
29171,29,119.474313,Missouri 
29173,29,119.474313,Missouri 
29175,29,119.474313,Missouri 
29177,29,106.7235859,"Kansas City, MO-KS "
29179,29,119.474313,Missouri 
29181,29,119.474313,Missouri 
29183,29,110.1321586,"St. Louis, MO-IL "
29185,29,119.474313,Missouri 
29186,29,119.474313,Missouri 
29187,29,119.474313,Missouri 
29189,29,110.1321586,"St. Louis, MO-IL "
29195,29,119.474313,Missouri 
29197,29,119.474313,Missouri 
29199,29,119.474313,Missouri 
29201,29,119.474313,Missouri 
29203,29,119.474313,Missouri 
29205,29,119.474313,Missouri 
29207,29,119.474313,Missouri 
29209,29,119.474313,Missouri 
29211,29,119.474313,Missouri 
29213,29,119.474313,Missouri 
29215,29,119.474313,Missouri 
29217,29,119.474313,Missouri 
29219,29,110.1321586,"St. Louis, MO-IL "
29221,29,119.474313,Missouri 
29223,29,119.474313,Missouri 
29225,29,113.8952164,"Springfield, MO "
29227,29,119.474313,Missouri 
29229,29,119.474313,Missouri 
29510,29,110.1321586,"St. Louis, MO-IL "
30000,30,107.9913607,Montana 
30001,30,107.9913607,Montana 
30003,30,107.9913607,Montana 
30005,30,107.9913607,Montana 
30007,30,107.9913607,Montana 
30009,30,102.5641026,"Billings, MT "
30011,30,107.9913607,Montana 
30013,30,107.9913607,"Great Falls, MT "
30015,30,107.9913607,Montana 
30017,30,107.9913607,Montana 
30019,30,107.9913607,Montana 
30021,30,107.9913607,Montana 
30023,30,107.9913607,Montana 
30025,30,107.9913607,Montana 
30027,30,107.9913607,Montana 
30029,30,107.9913607,Montana 
30031,30,107.9913607,Montana 
30033,30,107.9913607,Montana 
30035,30,107.9913607,Montana 
30037,30,102.5641026,"Billings, MT "
30039,30,107.9913607,Montana 
30041,30,107.9913607,Montana 
30043,30,107.9913607,Montana 
30045,30,107.9913607,Montana 
30047,30,107.9913607,Montana 
30049,30,107.9913607,Montana 
30051,30,107.9913607,Montana 
30053,30,107.9913607,Montana 
30055,30,107.9913607,Montana 
30057,30,107.9913607,Montana 
30059,30,107.9913607,Montana 
30061,30,107.9913607,Montana 
30063,30,104.3841336,"Missoula, MT "
30065,30,107.9913607,Montana 
30067,30,107.9913607,Montana 
30069,30,107.9913607,Montana 
30071,30,107.9913607,Montana 
30073,30,107.9913607,Montana 
30075,30,107.9913607,Montana 
30077,30,107.9913607,Montana 
30079,30,107.9913607,Montana 
30081,30,107.9913607,Montana 
30083,30,107.9913607,Montana 
30085,30,107.9913607,Montana 
30087,30,107.9913607,Montana 
30089,30,107.9913607,Montana 
30091,30,107.9913607,Montana 
30093,30,107.9913607,Montana 
30095,30,107.9913607,Montana 
30097,30,107.9913607,Montana 
30099,30,107.9913607,Montana 
30101,30,107.9913607,Montana 
30103,30,107.9913607,Montana 
30105,30,107.9913607,Montana 
30107,30,107.9913607,Montana 
30109,30,107.9913607,Montana 
30111,30,102.5641026,"Billings, MT "
30113,30,107.9913607,Montana 
31000,31,115.7407407,Nebraska 
31001,31,115.7407407,Nebraska 
31003,31,115.7407407,Nebraska 
31005,31,115.7407407,Nebraska 
31007,31,115.7407407,Nebraska 
31009,31,115.7407407,Nebraska 
31011,31,115.7407407,Nebraska 
31013,31,115.7407407,Nebraska 
31015,31,115.7407407,Nebraska 
31017,31,115.7407407,Nebraska 
31019,31,115.7407407,Nebraska 
31021,31,115.7407407,Nebraska 
31023,31,115.7407407,Nebraska 
31025,31,107.0663812,"Omaha-Council Bluffs, NE-IA "
31027,31,115.7407407,Nebraska 
31029,31,115.7407407,Nebraska 
31031,31,115.7407407,Nebraska 
31033,31,115.7407407,Nebraska 
31035,31,115.7407407,Nebraska 
31037,31,115.7407407,Nebraska 
31039,31,115.7407407,Nebraska 
31041,31,115.7407407,Nebraska 
31043,31,112.4859393,"Sioux City, IA-NE-SD "
31045,31,115.7407407,Nebraska 
31047,31,115.7407407,Nebraska 
31049,31,115.7407407,Nebraska 
31051,31,112.4859393,"Sioux City, IA-NE-SD "
31053,31,115.7407407,Nebraska 
31055,31,107.0663812,"Omaha-Council Bluffs, NE-IA "
31057,31,115.7407407,Nebraska 
31059,31,115.7407407,Nebraska 
31061,31,115.7407407,Nebraska 
31063,31,115.7407407,Nebraska 
31065,31,115.7407407,Nebraska 
31067,31,115.7407407,Nebraska 
31069,31,115.7407407,Nebraska 
31071,31,115.7407407,Nebraska 
31073,31,115.7407407,Nebraska 
31075,31,115.7407407,Nebraska 
31077,31,115.7407407,Nebraska 
31079,31,116.4144354,"Grand Island, NE "
31081,31,116.4144354,"Grand Island, NE "
31083,31,115.7407407,Nebraska 
31085,31,115.7407407,Nebraska 
31087,31,115.7407407,Nebraska 
31089,31,115.7407407,Nebraska 
31091,31,115.7407407,Nebraska 
31093,31,116.4144354,"Grand Island, NE "
31095,31,115.7407407,Nebraska 
31097,31,115.7407407,Nebraska 
31099,31,115.7407407,Nebraska 
31101,31,115.7407407,Nebraska 
31103,31,115.7407407,Nebraska 
31105,31,115.7407407,Nebraska 
31107,31,115.7407407,Nebraska 
31109,31,108.1081081,"Lincoln, NE "
31111,31,115.7407407,Nebraska 
31113,31,115.7407407,Nebraska 
31115,31,115.7407407,Nebraska 
31117,31,115.7407407,Nebraska 
31119,31,115.7407407,Nebraska 
31121,31,116.4144354,"Grand Island, NE "
31123,31,115.7407407,Nebraska 
31125,31,115.7407407,Nebraska 
31127,31,115.7407407,Nebraska 
31129,31,115.7407407,Nebraska 
31131,31,115.7407407,Nebraska 
31133,31,115.7407407,Nebraska 
31135,31,115.7407407,Nebraska 
31137,31,115.7407407,Nebraska 
31139,31,115.7407407,Nebraska 
31141,31,115.7407407,Nebraska 
31143,31,115.7407407,Nebraska 
31145,31,115.7407407,Nebraska 
31147,31,115.7407407,Nebraska 
31149,31,115.7407407,Nebraska 
31151,31,115.7407407,Nebraska 
31153,31,107.0663812,"Omaha-Council Bluffs, NE-IA "
31155,31,107.0663812,"Omaha-Council Bluffs, NE-IA "
31157,31,115.7407407,Nebraska 
31159,31,108.1081081,"Lincoln, NE "
31161,31,115.7407407,Nebraska 
31163,31,115.7407407,Nebraska 
31165,31,115.7407407,Nebraska 
31167,31,115.7407407,Nebraska 
31169,31,115.7407407,Nebraska 
31171,31,115.7407407,Nebraska 
31173,31,115.7407407,Nebraska 
31175,31,115.7407407,Nebraska 
31177,31,107.0663812,"Omaha-Council Bluffs, NE-IA "
31179,31,115.7407407,Nebraska 
31181,31,115.7407407,Nebraska 
31183,31,115.7407407,Nebraska 
31185,31,115.7407407,Nebraska 
32000,32,107.7586207,Nevada 
32001,32,107.7586207,Nevada 
32003,32,102.2494888,"Las Vegas-Henderson-Paradise, NV "
32005,32,107.7586207,Nevada 
32007,32,107.7586207,Nevada 
32009,32,107.7586207,Nevada 
32011,32,107.7586207,Nevada 
32013,32,107.7586207,Nevada 
32015,32,107.7586207,Nevada 
32017,32,107.7586207,Nevada 
32019,32,107.7586207,Nevada 
32021,32,107.7586207,Nevada 
32023,32,107.7586207,Nevada 
32027,32,107.7586207,Nevada 
32029,32,101.3171226,"Reno, NV "
32031,32,101.3171226,"Reno, NV "
32033,32,107.7586207,Nevada 
32510,32,104.6025105,"Carson City, NV "
33000,33,98.91196835,New Hampshire 
33001,33,98.91196835,New Hampshire 
33003,33,98.91196835,New Hampshire 
33005,33,98.91196835,New Hampshire 
33007,33,98.91196835,New Hampshire 
33009,33,98.91196835,New Hampshire 
33011,33,92.16589862,"Manchester-Nashua, NH "
33013,33,98.91196835,New Hampshire 
33015,33,90.0090009,"Boston-Cambridge-Newton, MA-NH "
33017,33,90.0090009,"Boston-Cambridge-Newton, MA-NH "
33019,33,98.91196835,New Hampshire 
34000,34,#N/A,#N/A
34001,34,96.61835749,"Atlantic City-Hammonton, NJ "
34003,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34005,34,94.42870633,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD "
34007,34,94.42870633,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD "
34009,34,94.25070688,"Ocean City, NJ "
34011,34,100,"Vineland-Bridgeton, NJ "
34013,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34015,34,94.42870633,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD "
34017,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34019,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34021,34,89.84725966,"Trenton, NJ "
34023,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34025,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34027,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34029,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34031,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34033,34,94.42870633,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD "
34035,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34037,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34039,34,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
34041,34,99.20634921,"Allentown-Bethlehem-Easton, PA-NJ "
35000,35,111.4827202,New Mexico 
35001,35,103.8421599,"Albuquerque, NM "
35003,35,111.4827202,New Mexico 
35005,35,111.4827202,New Mexico 
35006,35,111.4827202,New Mexico 
35007,35,111.4827202,New Mexico 
35009,35,111.4827202,New Mexico 
35011,35,111.4827202,New Mexico 
35013,35,109.7694841,"Las Cruces, NM "
35015,35,111.4827202,New Mexico 
35017,35,111.4827202,New Mexico 
35019,35,111.4827202,New Mexico 
35021,35,111.4827202,New Mexico 
35023,35,111.4827202,New Mexico 
35025,35,111.4827202,New Mexico 
35027,35,111.4827202,New Mexico 
35028,35,111.4827202,New Mexico 
35029,35,111.4827202,New Mexico 
35031,35,111.4827202,New Mexico 
35033,35,111.4827202,New Mexico 
35035,35,111.4827202,New Mexico 
35037,35,111.4827202,New Mexico 
35039,35,111.4827202,New Mexico 
35041,35,111.4827202,New Mexico 
35043,35,103.8421599,"Albuquerque, NM "
35045,35,109.8901099,"Farmington, NM "
35047,35,111.4827202,New Mexico 
35049,35,100.2004008,"Santa Fe, NM "
35051,35,111.4827202,New Mexico 
35053,35,111.4827202,New Mexico 
35055,35,111.4827202,New Mexico 
35057,35,103.8421599,"Albuquerque, NM "
35059,35,111.4827202,New Mexico 
35061,35,103.8421599,"Albuquerque, NM "
36000,36,104.8218029,New York 
36001,36,99.60159363,"Albany-Schenectady-Troy, NY "
36003,36,104.8218029,New York 
36005,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36007,36,104.2752868,"Binghamton, NY "
36009,36,104.8218029,New York 
36011,36,104.8218029,New York 
36013,36,104.8218029,New York 
36015,36,104.9317943,"Elmira, NY "
36017,36,104.8218029,New York 
36019,36,104.8218029,New York 
36021,36,104.8218029,New York 
36023,36,104.8218029,New York 
36025,36,104.8218029,New York 
36027,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36029,36,105.9322034,"Buffalo-Cheektowaga-Niagara Falls, NY "
36031,36,104.8218029,New York 
36033,36,104.8218029,New York 
36035,36,104.8218029,New York 
36037,36,104.8218029,New York 
36039,36,104.8218029,New York 
36041,36,104.8218029,New York 
36043,36,106.7235859,"Utica-Rome, NY "
36045,36,101.4198783,"Watertown-Fort Drum, NY "
36047,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36049,36,104.8218029,New York 
36051,36,102.0408163,"Rochester, NY "
36053,36,103.4126163,"Syracuse, NY "
36055,36,102.0408163,"Rochester, NY "
36057,36,104.8218029,New York 
36059,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36061,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36063,36,105.9322034,"Buffalo-Cheektowaga-Niagara Falls, NY "
36065,36,106.7235859,"Utica-Rome, NY "
36067,36,103.4126163,"Syracuse, NY "
36069,36,102.0408163,"Rochester, NY "
36071,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36073,36,102.0408163,"Rochester, NY "
36075,36,103.4126163,"Syracuse, NY "
36077,36,104.8218029,New York 
36079,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36081,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36083,36,99.60159363,"Albany-Schenectady-Troy, NY "
36085,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36087,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36089,36,104.8218029,New York 
36091,36,99.60159363,"Albany-Schenectady-Troy, NY "
36093,36,99.60159363,"Albany-Schenectady-Troy, NY "
36095,36,99.60159363,"Albany-Schenectady-Troy, NY "
36097,36,104.8218029,New York 
36099,36,104.8218029,New York 
36101,36,104.8218029,New York 
36103,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36105,36,104.8218029,New York 
36107,36,104.2752868,"Binghamton, NY "
36109,36,93.98496241,"Ithaca, NY "
36111,36,96.52509653,"Kingston, NY "
36113,36,103.7344398,"Glens Falls, NY "
36115,36,103.7344398,"Glens Falls, NY "
36117,36,102.0408163,"Rochester, NY "
36119,36,81.96721311,"New York-Newark-Jersey City, NY-NJ-PA "
36121,36,104.8218029,New York 
36123,36,102.0408163,"Rochester, NY "
37000,37,118.7648456,North Carolina 
37001,37,111.8568233,"Burlington, NC "
37003,37,115.3402537,"Hickory-Lenoir-Morganton, NC "
37005,37,118.7648456,North Carolina 
37007,37,118.7648456,North Carolina 
37009,37,118.7648456,North Carolina 
37011,37,118.7648456,North Carolina 
37013,37,118.7648456,North Carolina 
37015,37,118.7648456,North Carolina 
37017,37,118.7648456,North Carolina 
37019,37,109.7694841,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC "
37021,37,107.9913607,"Asheville, NC "
37023,37,115.3402537,"Hickory-Lenoir-Morganton, NC "
37025,37,106.9518717,"Charlotte-Concord-Gastonia, NC-SC "
37027,37,115.3402537,"Hickory-Lenoir-Morganton, NC "
37029,37,118.7648456,North Carolina 
37031,37,118.7648456,North Carolina 
37033,37,118.7648456,North Carolina 
37035,37,115.3402537,"Hickory-Lenoir-Morganton, NC "
37037,37,105.0420168,"Durham-Chapel Hill, NC "
37039,37,118.7648456,North Carolina 
37041,37,118.7648456,North Carolina 
37043,37,118.7648456,North Carolina 
37045,37,118.7648456,North Carolina 
37047,37,118.7648456,North Carolina 
37049,37,117.0960187,"New Bern, NC "
37051,37,111.2347052,"Fayetteville, NC "
37053,37,102.145046,"Virginia Beach-Norfolk-Newport News, VA-NC "
37055,37,118.7648456,North Carolina 
37057,37,112.3595506,"Winston-Salem, NC "
37059,37,112.3595506,"Winston-Salem, NC "
37061,37,118.7648456,North Carolina 
37063,37,105.0420168,"Durham-Chapel Hill, NC "
37065,37,119.1895113,"Rocky Mount, NC "
37067,37,112.3595506,"Winston-Salem, NC "
37069,37,104.2752868,"Raleigh, NC "
37071,37,106.9518717,"Charlotte-Concord-Gastonia, NC-SC "
37073,37,102.145046,"Virginia Beach-Norfolk-Newport News, VA-NC "
37075,37,118.7648456,North Carolina 
37077,37,118.7648456,North Carolina 
37079,37,118.7648456,North Carolina 
37081,37,111.3585746,"Greensboro-High Point, NC "
37083,37,118.7648456,North Carolina 
37085,37,118.7648456,North Carolina 
37087,37,107.9913607,"Asheville, NC "
37089,37,107.9913607,"Asheville, NC "
37091,37,118.7648456,North Carolina 
37093,37,111.2347052,"Fayetteville, NC "
37095,37,118.7648456,North Carolina 
37097,37,106.9518717,"Charlotte-Concord-Gastonia, NC-SC "
37099,37,118.7648456,North Carolina 
37101,37,104.2752868,"Raleigh, NC "
37103,37,117.0960187,"New Bern, NC "
37105,37,118.7648456,North Carolina 
37107,37,118.7648456,North Carolina 
37109,37,106.9518717,"Charlotte-Concord-Gastonia, NC-SC "
37111,37,118.7648456,North Carolina 
37113,37,118.7648456,North Carolina 
37115,37,107.9913607,"Asheville, NC "
37117,37,118.7648456,North Carolina 
37119,37,106.9518717,"Charlotte-Concord-Gastonia, NC-SC "
37121,37,118.7648456,North Carolina 
37123,37,118.7648456,North Carolina 
37125,37,118.7648456,North Carolina 
37127,37,119.1895113,"Rocky Mount, NC "
37129,37,107.0663812,"Wilmington, NC "
37131,37,118.7648456,North Carolina 
37133,37,107.8748652,"Jacksonville, NC "
37135,37,105.0420168,"Durham-Chapel Hill, NC "
37137,37,117.0960187,"New Bern, NC "
37139,37,118.7648456,North Carolina 
37141,37,107.0663812,"Wilmington, NC "
37143,37,118.7648456,North Carolina 
37145,37,105.0420168,"Durham-Chapel Hill, NC "
37147,37,113.507378,"Greenville, NC "
37149,37,118.7648456,North Carolina 
37151,37,111.3585746,"Greensboro-High Point, NC "
37153,37,118.7648456,North Carolina 
37155,37,118.7648456,North Carolina 
37157,37,111.3585746,"Greensboro-High Point, NC "
37159,37,106.9518717,"Charlotte-Concord-Gastonia, NC-SC "
37161,37,118.7648456,North Carolina 
37163,37,118.7648456,North Carolina 
37165,37,118.7648456,North Carolina 
37167,37,118.7648456,North Carolina 
37169,37,112.3595506,"Winston-Salem, NC "
37171,37,118.7648456,North Carolina 
37173,37,118.7648456,North Carolina 
37175,37,118.7648456,North Carolina 
37177,37,118.7648456,North Carolina 
